Options:
Model:                           Independent Contrasts
Tree File Name:                  all_flower_length.Nex.trees
Data File Name:                  all_flower_length_log.txt
Log File Name:                   Varrates_cacti_flower_length.Log.txt
Save Initial Trees:              False
Save Trees:                      True
Summary:                         False
Seed:                            12345
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   5000
Iterations:                      50000000
Burn in:                         20000000
MCMC ML Start:                   False
Schedule File:                   Varrates_cacti_flower_length.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     2
Test for trait correlation:      True
Kappa:                           Not in use
Delta:                           Not in use
Lambda:                          Not in use
OU:                              Not in use
Min Trans Taxa No:               10
RJ Local Branch:                 True Threshold 0.000000
RJ Local Node:                   True Threshold 0.000000
RJ Local Kappa:                  False
RJ Local Lambda:                 False
RJ Local Delta:                  False
RJ Local OU:                     False
RJ Local LandscapeBL:            False
Restrictions:
    Alpha-1                      None
    Sigma-1                      None
Prior Information:
    Priors
        Alpha-1 - uniform -100.00 100.00 
        Sigma-1 - uniform 0.00 100.00 
        VRBL - sgamma 1.10 1.00 
        VRNode - sgamma 1.10 1.00 
Tree Information
     Trees:                      1
     Taxa:                       774
     Sites:                      1
Iteration	Lh	Tree No	Alpha 1	Sigma^2 1	No RJ Local Branch	No RJ Local Node	
44680000	-500.866254	1	1.645730320085	0.038744723780	59	42	
44685000	-499.166354	1	1.809874219600	0.039973777353	72	42	
44690000	-484.323641	1	1.161865469310	0.032203135385	79	44	
44695000	-482.635755	1	1.305640006660	0.041238405721	80	45	
44700000	-510.820755	1	2.694566555568	0.040331536203	80	49	
44705000	-506.216809	1	2.395200783583	0.030624017927	69	48	
44710000	-500.862184	1	0.900073503197	0.032760036528	74	48	
44715000	-515.715487	1	1.404315959007	0.032473698751	76	48	
44720000	-515.601513	1	0.362213188855	0.032547928617	70	42	
44725000	-494.883363	1	0.810332768737	0.033810162944	71	51	
44730000	-502.823696	1	1.661523764927	0.030871129467	69	45	
44735000	-515.650485	1	1.331953753365	0.030161061228	62	40	
44740000	-503.070575	1	1.347551935203	0.028826017971	63	45	
44745000	-505.544466	1	1.303135829762	0.028643091601	55	53	
44750000	-490.116912	1	1.075815979280	0.023971203861	57	59	
44755000	-496.395476	1	0.778281648228	0.027348570152	49	52	
44760000	-514.956395	1	2.115072237746	0.026826368641	67	54	
44765000	-498.753410	1	1.416605086668	0.029970584544	78	49	
44770000	-487.037335	1	0.989688160116	0.028007113858	77	45	
44775000	-491.558578	1	1.330260322237	0.038266734295	65	38	
44780000	-482.525087	1	1.601685608312	0.034169324669	64	50	
44785000	-498.899247	1	1.638354852532	0.040854971700	63	37	
44790000	-475.813110	1	1.907010335818	0.037547041683	66	40	
44795000	-502.721930	1	0.739916095187	0.040444776462	68	41	
44800000	-511.227409	1	1.660331514209	0.035763443164	79	47	
44805000	-513.277450	1	0.739120627215	0.038495422092	73	48	
44810000	-495.034081	1	1.331355623024	0.035873439325	66	54	
44815000	-503.198339	1	1.283337268387	0.038617400791	75	43	
44820000	-507.999168	1	1.104945833746	0.039983106928	86	42	
44825000	-496.949172	1	1.176925229856	0.034023339918	93	41	
44830000	-509.589475	1	1.501616685460	0.034114637287	76	49	
44835000	-481.767581	1	1.306958077792	0.031681479588	75	45	
44840000	-497.256602	1	1.405648770090	0.029829612436	77	50	
44845000	-526.048226	1	0.676656318811	0.037271792710	70	42	
44850000	-486.369453	1	1.295036601252	0.030921128827	73	44	
44855000	-488.708621	1	0.596354524277	0.031368621241	66	41	
44860000	-470.352620	1	0.346949012508	0.028114176134	78	40	
44865000	-466.109313	1	0.215617294308	0.028273504031	66	46	
44870000	-476.556075	1	0.790291943489	0.028039662173	70	43	
44875000	-483.846951	1	0.637621612678	0.030411186632	79	40	
44880000	-499.244364	1	0.903545865928	0.032244908567	89	39	
44885000	-510.130082	1	1.381444626537	0.037557201106	76	28	
44890000	-477.104454	1	1.164336170211	0.034178798081	83	34	
44895000	-476.467614	1	1.464521698235	0.032764108395	84	40	
44900000	-489.021834	1	1.524607990195	0.041384212763	83	42	
44905000	-478.637392	1	0.657859260619	0.036757919421	86	48	
44910000	-487.288692	1	1.115451026519	0.031006715673	71	41	
44915000	-512.438596	1	0.866529418080	0.031918538300	72	41	
44920000	-506.970626	1	0.962131248847	0.031688039367	68	49	
44925000	-502.870273	1	0.808490478065	0.033023230897	71	47	
44930000	-476.654862	1	1.434168399275	0.030217575101	67	44	
44935000	-482.638578	1	0.966030464148	0.030540062307	64	48	
44940000	-478.963557	1	1.234730977816	0.031410290839	77	51	
44945000	-482.815834	1	0.748576342248	0.032576103818	82	43	
44950000	-471.189252	1	0.863061934419	0.039495491387	81	38	
44955000	-476.126414	1	1.455226373197	0.043257745440	89	38	
44960000	-481.570304	1	1.138002518151	0.039003684073	85	36	
44965000	-502.320132	1	0.532620780578	0.033383958441	88	44	
44970000	-505.958695	1	1.251155422345	0.030549158032	72	41	
44975000	-489.308872	1	1.500051108856	0.035135588934	71	40	
44980000	-502.477194	1	1.204886578369	0.034563938417	68	39	
44985000	-495.862444	1	1.141511824695	0.036192609592	67	41	
44990000	-486.960304	1	0.202637653751	0.035491225888	60	34	
44995000	-500.997293	1	1.859221311816	0.050139103805	62	31	
45000000	-488.896723	1	0.959722617492	0.041923236273	74	37	
45005000	-496.908641	1	1.318005242703	0.040409141444	77	33	
45010000	-479.094781	1	1.398606512481	0.033218463705	67	40	
45015000	-498.145784	1	1.488069712422	0.033579740476	71	41	
45020000	-494.055410	1	1.504521769451	0.028960890817	67	44	
45025000	-477.057297	1	0.966485336456	0.029143456029	78	46	
45030000	-495.376584	1	1.979712125816	0.037994411558	71	47	
45035000	-518.028776	1	1.292012461062	0.040720653092	68	40	
45040000	-493.785489	1	1.147552497569	0.037486210229	70	42	
45045000	-472.736568	1	1.368374226028	0.033063135166	85	49	
45050000	-469.035254	1	1.148327737839	0.034043648460	80	47	
45055000	-494.880516	1	0.722468929556	0.032717402645	76	46	
45060000	-500.677265	1	1.636956532520	0.031716402506	77	42	
45065000	-498.763816	1	1.590350893812	0.033801775132	75	37	
45070000	-507.148700	1	2.206638191645	0.035773123068	64	43	
45075000	-498.356914	1	1.880305026284	0.037033435481	57	45	
45080000	-505.536779	1	0.637687518162	0.039070596788	69	41	
45085000	-504.791849	1	0.969445924406	0.033479827806	69	38	
45090000	-505.649915	1	1.757743546407	0.039099591846	69	35	
45095000	-490.706027	1	1.095434568611	0.037358661274	77	43	
45100000	-496.028839	1	1.926673967346	0.033903469973	71	41	
45105000	-483.534480	1	1.701215869040	0.032246714812	78	46	
45110000	-488.581407	1	1.715469829366	0.033696351918	73	43	
45115000	-503.295534	1	1.149509240647	0.033301054248	69	43	
45120000	-511.924115	1	0.510768120967	0.036504244525	70	41	
45125000	-497.377067	1	1.595859380683	0.033327480290	72	47	
45130000	-496.643393	1	1.102778998465	0.030023415756	84	45	
45135000	-491.080047	1	0.994171554046	0.027826847402	84	46	
45140000	-489.699557	1	1.268361652965	0.033712094873	78	40	
45145000	-481.865111	1	0.955108553098	0.030367921466	80	46	
45150000	-469.232821	1	1.543006699858	0.025493842784	88	51	
45155000	-467.986350	1	1.380143683582	0.025978100781	93	48	
45160000	-494.135780	1	1.871257721655	0.030375066061	86	47	
45165000	-503.503951	1	1.236562139565	0.027589311989	87	39	
45170000	-487.270573	1	1.176207826610	0.028052322399	80	40	
45175000	-483.844460	1	0.787847752837	0.030297609768	80	46	
45180000	-494.114498	1	0.709808024591	0.030823978931	80	46	
45185000	-488.269256	1	0.918540604120	0.031737462757	74	42	
45190000	-503.778668	1	1.393654548161	0.034535338754	71	42	
45195000	-484.477298	1	1.108897948212	0.034185266784	72	43	
45200000	-477.036994	1	0.740869260237	0.033698136333	57	39	
45205000	-483.983897	1	1.088529798728	0.035677726716	62	48	
45210000	-497.396417	1	0.964389111772	0.035324507458	61	46	
45215000	-500.048038	1	1.368203281035	0.035773068595	65	37	
45220000	-480.453480	1	1.148214682538	0.033365681052	70	41	
45225000	-472.959256	1	0.939616515605	0.029461256120	79	40	
45230000	-455.484472	1	1.791464649918	0.030273368114	80	46	
45235000	-469.052251	1	1.400300293792	0.033972490018	66	40	
45240000	-480.200821	1	1.163277732822	0.029769299530	75	46	
45245000	-502.971257	1	1.500247079110	0.034602031985	73	35	
45250000	-485.241489	1	0.686974184007	0.034173285089	77	44	
45255000	-489.795367	1	1.449857845451	0.039059555090	80	42	
45260000	-486.735816	1	0.630098178595	0.034382674372	80	37	
45265000	-488.526808	1	1.675181152320	0.035036549297	80	36	
45270000	-494.060780	1	1.427370524146	0.031797261269	82	35	
45275000	-484.966965	1	1.676757687353	0.031276567951	72	47	
45280000	-482.330520	1	1.246848788192	0.028373268143	73	44	
45285000	-480.099416	1	1.566144366531	0.032505173505	61	50	
45290000	-478.768514	1	1.133138347191	0.030867739028	68	43	
45295000	-490.941200	1	0.929120204085	0.033524580207	79	43	
45300000	-478.557406	1	2.015907528931	0.033925310118	74	45	
45305000	-500.726987	1	1.030641163782	0.035334594178	80	39	
45310000	-507.255366	1	1.965185030724	0.039346370846	76	38	
45315000	-487.446725	1	1.259027446630	0.030954524214	79	41	
45320000	-501.383974	1	1.417393483965	0.032218772177	80	39	
45325000	-497.215737	1	0.977619602640	0.030295986803	78	34	
45330000	-496.956570	1	1.086532842204	0.032370434780	71	34	
45335000	-494.132669	1	0.633035067616	0.031473972645	81	36	
45340000	-497.946016	1	1.480699674916	0.027697188421	92	43	
45345000	-485.511352	1	0.804900225067	0.028611470243	79	40	
45350000	-472.301669	1	1.687212240802	0.031122088187	77	42	
45355000	-490.085196	1	1.462203497210	0.029365944176	86	44	
45360000	-499.837782	1	1.524491351951	0.028242158160	76	37	
45365000	-491.772226	1	1.423875150117	0.031085251415	85	42	
45370000	-513.073949	1	1.372722498552	0.032247340697	77	44	
45375000	-485.537206	1	1.828704409822	0.030363409688	68	50	
45380000	-468.731164	1	1.193422198216	0.024414926579	71	46	
45385000	-481.523860	1	1.386475033014	0.027401293691	63	37	
45390000	-478.057715	1	0.978434996206	0.024662157020	63	43	
45395000	-478.098208	1	0.653513087566	0.020291150049	74	48	
45400000	-478.374545	1	0.927186981586	0.022249827251	74	48	
45405000	-508.276666	1	1.579037900534	0.026187943525	75	47	
45410000	-492.814416	1	0.827288921986	0.026977424694	62	39	
45415000	-477.366556	1	0.836986108043	0.025707877441	79	41	
45420000	-498.595022	1	1.518836178109	0.026466207382	72	37	
45425000	-498.551877	1	1.677441593037	0.023844364267	79	40	
45430000	-485.264450	1	1.798322135393	0.023263334851	84	35	
45435000	-496.243154	1	1.724104743845	0.024571855565	82	41	
45440000	-492.553956	1	1.703603183915	0.022737708241	73	57	
45445000	-488.839209	1	1.431186857176	0.018768769058	69	47	
45450000	-489.487093	1	0.045155400423	0.022969309637	79	43	
45455000	-478.768927	1	0.418309718865	0.022181801695	89	39	
45460000	-476.459667	1	0.733931936558	0.021024744891	73	40	
45465000	-491.092599	1	0.781472320525	0.023655005613	74	40	
45470000	-486.810488	1	0.885336704054	0.023542133591	70	39	
45475000	-468.890604	1	1.264674447435	0.019608981116	83	39	
45480000	-478.579433	1	1.949335625023	0.021465499059	68	41	
45485000	-503.673036	1	1.407229222562	0.022113589067	70	42	
45490000	-488.034757	1	1.892059980106	0.024610448116	68	38	
45495000	-481.957345	1	1.395684616565	0.030616221484	75	51	
45500000	-489.714043	1	0.566198628725	0.027328005620	75	42	
45505000	-471.913106	1	1.289265685499	0.027011793379	88	48	
45510000	-469.741682	1	1.157551962365	0.025755089714	81	52	
45515000	-483.297977	1	1.331191744358	0.024697645242	70	54	
45520000	-499.511060	1	1.338074870389	0.026388354581	68	51	
45525000	-482.258259	1	1.587858352521	0.025401395991	73	45	
45530000	-498.632858	1	1.121512417472	0.031403938862	65	43	
45535000	-496.549274	1	1.037059833717	0.030948985515	67	38	
45540000	-493.180138	1	0.910496819395	0.031926638025	73	40	
45545000	-480.207251	1	1.720558302830	0.030256236540	76	46	
45550000	-501.397732	1	1.336031069771	0.031124772614	69	42	
45555000	-495.689993	1	0.969879120845	0.030838796875	71	40	
45560000	-501.050204	1	1.327614895674	0.029845120578	72	42	
45565000	-485.353051	1	0.815053306891	0.028054739515	69	40	
45570000	-491.818036	1	1.013064013372	0.025193238002	68	37	
45575000	-507.960824	1	1.280923040655	0.028926264641	62	46	
45580000	-495.343314	1	1.298205107604	0.028125585765	69	50	
45585000	-485.415998	1	1.812495942447	0.025068682017	69	55	
45590000	-511.273338	1	1.107548925040	0.028410035866	77	45	
45595000	-484.899647	1	0.906599170356	0.028023842325	87	39	
45600000	-499.961347	1	1.822608470619	0.033539248401	69	49	
45605000	-488.115518	1	1.435173123800	0.031271611557	68	40	
45610000	-477.839491	1	0.945488640894	0.026424044558	62	52	
45615000	-490.612522	1	1.674955236934	0.022921697700	65	52	
45620000	-482.219316	1	1.707947260860	0.024201377395	67	50	
45625000	-474.498401	1	1.482741617947	0.022905627876	67	49	
45630000	-493.459008	1	1.648889107338	0.020450653675	62	56	
45635000	-451.166793	1	0.998492423497	0.021553747739	61	55	
45640000	-468.619739	1	0.921920933191	0.023443181356	58	47	
45645000	-490.515234	1	1.557837635624	0.021994454135	69	57	
45650000	-490.897746	1	0.820883378200	0.024216339868	67	58	
45655000	-472.884216	1	1.065757877149	0.024504428768	78	52	
45660000	-488.522563	1	1.483754710600	0.025951028069	70	53	
45665000	-504.949639	1	1.917144672202	0.028540413210	68	47	
45670000	-509.197277	1	1.000105020387	0.029025743972	65	45	
45675000	-513.709246	1	0.804165810882	0.029784311557	60	40	
45680000	-504.534303	1	1.888126831017	0.029590224762	56	43	
45685000	-497.232016	1	1.162932530336	0.032329065029	56	41	
45690000	-499.200625	1	1.418297798635	0.029464898388	68	38	
45695000	-506.056663	1	1.858272728145	0.024307992566	59	41	
45700000	-510.169174	1	1.854263969053	0.029301839476	70	41	
45705000	-514.365505	1	1.130983854216	0.033178262039	75	41	
45710000	-507.945690	1	1.613022707414	0.036783129563	75	42	
45715000	-482.228595	1	1.664003336762	0.029234282717	76	46	
45720000	-473.853411	1	1.012654893072	0.027202885081	81	50	
45725000	-477.510952	1	1.052411285864	0.032413796676	80	39	
45730000	-492.663168	1	1.029387445070	0.029260085892	71	40	
45735000	-507.766530	1	1.760460804060	0.029853580361	68	38	
45740000	-488.020689	1	0.650386728673	0.033126251359	68	37	
45745000	-513.178967	1	2.027046710541	0.039066570791	66	37	
45750000	-487.466580	1	1.529164497777	0.033948939485	70	43	
45755000	-488.466281	1	1.692556685429	0.030615223709	82	45	
45760000	-487.476383	1	1.186722600932	0.031693376697	75	48	
45765000	-458.171087	1	1.816425812531	0.031004415295	79	47	
45770000	-478.312725	1	1.147009550708	0.031161673328	75	47	
45775000	-476.873582	1	1.606728442407	0.029657625727	76	53	
45780000	-505.178295	1	1.582786394265	0.032573252526	72	46	
45785000	-492.932319	1	2.029698983423	0.032165769746	69	45	
45790000	-488.870921	1	1.173186087379	0.034059462819	77	47	
45795000	-485.421936	1	1.393125544653	0.027624138052	85	40	
45800000	-478.262411	1	0.811660186384	0.032164471134	77	47	
45805000	-485.337476	1	1.246991055211	0.028016164395	68	59	
45810000	-474.399938	1	1.505247663698	0.029992613515	68	49	
45815000	-495.530399	1	1.242024469735	0.030200652580	67	50	
45820000	-508.373491	1	1.427037543809	0.025967975223	67	52	
45825000	-505.203040	1	0.991786097332	0.028322342128	65	48	
45830000	-514.994154	1	1.967369170157	0.027136587189	55	46	
45835000	-491.164627	1	1.889094475747	0.028068391133	65	49	
45840000	-516.317330	1	1.366156336115	0.031873273176	70	47	
45845000	-500.997997	1	1.117526925023	0.028172030842	71	48	
45850000	-498.753736	1	1.688513887237	0.031634585226	77	45	
45855000	-496.739748	1	0.475092512787	0.035990569871	72	37	
45860000	-511.573476	1	1.751505839355	0.035711152002	72	37	
45865000	-511.753079	1	0.995953709926	0.035712323537	62	41	
45870000	-487.271590	1	1.708009445204	0.035848726575	61	41	
45875000	-490.395390	1	1.405779845477	0.033817415038	69	49	
45880000	-498.870661	1	1.643610005691	0.029645274383	75	44	
45885000	-480.641801	1	1.733989611235	0.028711766615	80	47	
45890000	-489.580538	1	1.148171062344	0.036255626033	63	42	
45895000	-493.743839	1	0.901070019710	0.033767352572	62	43	
45900000	-495.611854	1	1.869534930155	0.035225420929	60	38	
45905000	-477.306006	1	1.399949510869	0.036747521231	59	41	
45910000	-476.968773	1	1.030934782035	0.035492007617	66	44	
45915000	-489.632262	1	1.607055447119	0.037665872004	72	43	
45920000	-488.387104	1	1.014014198197	0.040205302229	77	45	
45925000	-485.003363	1	1.415765585727	0.038955499660	75	39	
45930000	-485.839754	1	1.467337419539	0.035741869809	69	41	
45935000	-492.051238	1	1.729016411131	0.033817871392	72	39	
45940000	-462.828285	1	1.011188112641	0.030624057075	80	42	
45945000	-477.952416	1	1.703412027674	0.031776741106	78	38	
45950000	-476.417665	1	0.990467261088	0.028045848457	93	43	
45955000	-470.388195	1	1.503864315097	0.030720465871	81	48	
45960000	-481.188123	1	0.985545799971	0.031967028221	71	55	
45965000	-490.221654	1	1.138214179201	0.030747218354	85	47	
45970000	-476.697168	1	1.540441502235	0.036654275522	73	48	
45975000	-474.164688	1	1.151889351695	0.038292871024	58	41	
45980000	-476.340146	1	1.848077794135	0.037180795581	67	41	
45985000	-479.484368	1	1.115717938485	0.038977832917	62	36	
45990000	-487.271727	1	1.723818100979	0.038577281648	68	39	
45995000	-487.260300	1	0.778719277188	0.041667190704	61	33	
46000000	-478.973803	1	1.224089889655	0.031433301036	71	41	
46005000	-485.529020	1	1.183952080912	0.032246832799	69	40	
46010000	-474.375957	1	1.775936378923	0.033348884949	68	40	
46015000	-497.156397	1	1.800967001426	0.050662757458	67	37	
46020000	-491.473905	1	1.152188566294	0.046595339746	58	36	
46025000	-470.443254	1	1.421698418496	0.045993650342	71	38	
46030000	-483.783778	1	0.352960375313	0.046426021708	68	46	
46035000	-504.837761	1	0.813735186338	0.046046203535	75	45	
46040000	-502.276576	1	2.249735166766	0.052958729270	81	35	
46045000	-481.314484	1	1.232222129164	0.047120579055	89	36	
46050000	-478.124243	1	1.901983391554	0.038213908807	80	41	
46055000	-473.156277	1	1.624117834842	0.041801484992	71	46	
46060000	-488.734816	1	0.595235104198	0.059134096849	59	45	
46065000	-486.399066	1	1.899353350395	0.052099833665	73	49	
46070000	-465.872755	1	1.208484810477	0.046170566356	63	49	
46075000	-478.810061	1	1.782827338727	0.049951368156	70	55	
46080000	-487.943567	1	0.328444769594	0.057635555738	68	51	
46085000	-473.582821	1	1.599394633086	0.053772496661	73	41	
46090000	-499.872921	1	1.155807970773	0.057164574451	60	47	
46095000	-495.756738	1	1.060928185138	0.054895056287	67	36	
46100000	-513.397372	1	0.541053253922	0.062899111075	64	31	
46105000	-487.620462	1	1.924252154305	0.054398844068	69	37	
46110000	-489.871068	1	0.913750547227	0.066795897428	63	43	
46115000	-487.375572	1	0.967135536198	0.054079842578	68	41	
46120000	-504.164617	1	1.787138061644	0.065846738628	72	31	
46125000	-481.567132	1	1.338497126337	0.059153480200	76	43	
46130000	-482.780351	1	2.072954696159	0.048153847082	74	47	
46135000	-516.615591	1	1.303574222986	0.052720001084	79	40	
46140000	-501.399632	1	1.763108461613	0.050132245094	75	45	
46145000	-518.640138	1	0.718517834498	0.044638771968	77	46	
46150000	-483.061594	1	1.327859534372	0.046822758924	75	47	
46155000	-479.400570	1	1.481486348357	0.044236145652	79	40	
46160000	-473.429738	1	1.607427007446	0.041980622550	83	39	
46165000	-483.266827	1	1.527348252492	0.041858693689	77	43	
46170000	-469.822349	1	1.039448476895	0.042937463756	86	44	
46175000	-461.579208	1	1.383698740549	0.043485629062	85	46	
46180000	-486.342414	1	1.567371840787	0.047757356654	83	36	
46185000	-470.269422	1	1.279831115972	0.043848814720	89	39	
46190000	-490.214075	1	1.095331837931	0.051665645231	84	38	
46195000	-470.142991	1	1.854889837977	0.046795275353	80	46	
46200000	-469.960707	1	1.229282758356	0.046289265517	69	42	
46205000	-485.847387	1	1.306855129582	0.046267877284	75	46	
46210000	-486.022341	1	0.829424029250	0.046473851787	69	53	
46215000	-472.543414	1	1.347782804599	0.043948604265	71	46	
46220000	-491.258851	1	1.125322755035	0.047201705393	71	40	
46225000	-489.111651	1	1.514974747561	0.051375593404	66	47	
46230000	-495.659383	1	2.039523238762	0.052202565965	73	41	
46235000	-504.035939	1	1.705027589416	0.051296099935	75	38	
46240000	-499.349254	1	1.160032349749	0.053985063781	80	32	
46245000	-486.157215	1	0.706962396166	0.046635332788	94	36	
46250000	-477.475412	1	1.433615267289	0.039523906079	86	33	
46255000	-481.146793	1	1.464465976880	0.036964779341	70	35	
46260000	-503.946884	1	0.269919163797	0.049810625475	69	35	
46265000	-480.632540	1	1.517727700385	0.049204160187	79	33	
46270000	-469.353379	1	0.816464426360	0.048233551139	81	43	
46275000	-471.387852	1	1.097198164906	0.045050097693	80	37	
46280000	-485.682605	1	1.068498379966	0.036432969807	73	43	
46285000	-482.614498	1	1.524417721959	0.042284556058	71	44	
46290000	-478.666730	1	0.907084859839	0.038926774051	71	44	
46295000	-475.541874	1	2.288733220466	0.042540648516	73	39	
46300000	-481.715075	1	1.377373813177	0.038926171551	78	41	
46305000	-493.778954	1	1.179889012292	0.041327750264	75	45	
46310000	-499.279795	1	1.858456769125	0.051517892937	79	37	
46315000	-491.299355	1	0.921329866677	0.055543630210	68	48	
46320000	-487.348337	1	-1.118072108713	0.051781742707	62	42	
46325000	-476.518847	1	2.166215236731	0.053073070740	66	41	
46330000	-494.738015	1	1.196764486635	0.065970281069	63	36	
46335000	-500.774704	1	0.649465182739	0.064161341893	62	40	
46340000	-495.394313	1	2.174018899497	0.059375305527	71	36	
46345000	-491.336756	1	1.956660440479	0.056316024297	73	46	
46350000	-489.218807	1	0.697779269843	0.055451555090	74	40	
46355000	-498.137664	1	1.026066808590	0.055418990079	65	50	
46360000	-486.533649	1	1.354301201880	0.042496762932	81	56	
46365000	-479.588989	1	2.190383419430	0.047199273063	75	46	
46370000	-471.945420	1	0.575295676391	0.050794628866	67	52	
46375000	-502.655914	1	0.646992733677	0.062714039136	72	48	
46380000	-485.451562	1	1.671600193530	0.048819045483	64	47	
46385000	-491.678866	1	1.508586912759	0.050037809640	65	44	
46390000	-510.736744	1	1.861428075852	0.049826535290	64	49	
46395000	-479.109746	1	0.919759476994	0.048728297366	66	45	
46400000	-501.531216	1	1.108468952659	0.048500741532	69	37	
46405000	-500.444645	1	1.884885614200	0.051480278275	72	31	
46410000	-485.324523	1	1.455636750267	0.043400380428	65	38	
46415000	-491.115499	1	0.875388212228	0.047466101636	63	40	
46420000	-497.740682	1	2.417691576222	0.047464484407	73	43	
46425000	-483.547049	1	1.238118662272	0.042475530731	85	43	
46430000	-495.824716	1	0.593388764448	0.046332039995	70	40	
46435000	-490.988248	1	1.486278847159	0.047873601468	67	40	
46440000	-488.023861	1	1.958606680995	0.048614592676	66	38	
46445000	-497.239456	1	2.140632050983	0.044380287029	62	41	
46450000	-496.913420	1	1.246817035046	0.049925288834	54	40	
46455000	-494.171019	1	2.209869980360	0.055892513765	63	34	
46460000	-487.113896	1	1.378124790652	0.051406623085	63	41	
46465000	-518.763928	1	1.431999082640	0.066624279708	52	33	
46470000	-514.288131	1	1.060225529028	0.053884795501	65	35	
46475000	-503.316985	1	2.241532778472	0.046549355112	62	48	
46480000	-501.900138	1	1.230556140253	0.049504675015	69	45	
46485000	-500.610076	1	1.411098512456	0.048897241583	68	43	
46490000	-503.090467	1	2.049876946585	0.051325645500	62	38	
46495000	-482.878768	1	1.526563624599	0.047695995262	69	48	
46500000	-489.823218	1	1.892772840644	0.046846318655	71	41	
46505000	-509.055154	1	0.971055092403	0.045487500952	72	43	
46510000	-512.611916	1	0.684841176386	0.049669918448	71	40	
46515000	-500.371313	1	1.522251560895	0.052558651675	72	37	
46520000	-501.575577	1	0.778382784647	0.049073770293	66	41	
46525000	-488.390452	1	1.431688772030	0.046401957813	65	42	
46530000	-488.276465	1	1.005691098502	0.051664825472	61	39	
46535000	-524.254466	1	-0.295225255303	0.051566926354	59	31	
46540000	-508.638118	1	1.879372203417	0.052820816616	71	35	
46545000	-497.553258	1	0.327259122534	0.061254412892	67	36	
46550000	-486.422260	1	0.275547064480	0.051352511412	66	33	
46555000	-493.561422	1	1.277159836260	0.048952913606	63	42	
46560000	-500.851856	1	2.091637110710	0.057708527017	75	34	
46565000	-505.214399	1	1.741973332507	0.053046926244	82	39	
46570000	-508.252437	1	1.253748192846	0.045979924827	74	35	
46575000	-501.483320	1	1.029780545987	0.048297475003	69	33	
46580000	-501.144532	1	1.952609382337	0.047910249276	85	38	
46585000	-489.084632	1	2.211770084754	0.050522441883	84	37	
46590000	-486.697538	1	1.238231914390	0.045942164409	80	40	
46595000	-516.610496	1	1.225351645994	0.051324221428	73	41	
46600000	-484.200359	1	1.252607944560	0.038684218500	74	46	
46605000	-483.575394	1	1.229541326546	0.049563464194	69	42	
46610000	-486.536457	1	2.085694518073	0.055616178703	80	48	
46615000	-501.913465	1	1.458737333397	0.046699004373	76	39	
46620000	-480.498246	1	1.687726063287	0.041892802886	77	38	
46625000	-491.159700	1	0.960869861659	0.051637952072	74	35	
46630000	-497.230103	1	1.225332799022	0.054062704526	69	35	
46635000	-485.595150	1	0.915656584446	0.044335722643	75	37	
46640000	-492.270380	1	1.525751337628	0.053051280098	84	38	
46645000	-489.327614	1	1.600069014344	0.052355656334	79	37	
46650000	-483.906169	1	0.863395702063	0.049232197005	75	40	
46655000	-494.791572	1	1.193101545027	0.061870538155	70	35	
46660000	-501.188859	1	1.352300688962	0.057390683175	77	30	
46665000	-504.139794	1	1.165675132619	0.060132041586	77	35	
46670000	-506.230507	1	1.316919863915	0.058673935954	75	36	
46675000	-495.311201	1	1.528247184373	0.057858780143	72	38	
46680000	-483.696264	1	1.185218746568	0.053002462889	76	46	
46685000	-485.688699	1	1.567726475083	0.048962532252	81	44	
46690000	-483.300396	1	1.351826740219	0.050610102360	75	44	
46695000	-494.948915	1	1.923545864227	0.050193195732	81	43	
46700000	-485.363563	1	0.859242642425	0.050946798283	80	38	
46705000	-488.088342	1	1.060727072122	0.047161160843	87	32	
46710000	-500.599825	1	1.306541462605	0.051506715378	85	38	
46715000	-490.406978	1	2.163261785513	0.050325635924	91	43	
46720000	-472.828810	1	1.237758503704	0.046087754162	82	46	
46725000	-481.098683	1	0.949331837893	0.057158098051	67	39	
46730000	-496.368677	1	0.977019483433	0.055766386507	66	38	
46735000	-496.663923	1	1.012391792837	0.057464735497	74	44	
46740000	-490.582539	1	0.723777464718	0.054495830893	78	32	
46745000	-485.059297	1	1.462379270329	0.048315620213	77	36	
46750000	-506.469691	1	-0.123263784093	0.053769203849	85	29	
46755000	-504.118983	1	1.111930681941	0.045271167012	81	47	
46760000	-484.820814	1	1.212653371300	0.045183338830	60	48	
46765000	-496.139727	1	1.060539907219	0.049175864365	63	46	
46770000	-497.026229	1	0.639793905793	0.049030150571	65	47	
46775000	-511.009110	1	1.119871635635	0.057191854618	63	48	
46780000	-511.406351	1	1.625648251150	0.050195537246	61	39	
46785000	-502.847016	1	1.198140030080	0.049499728094	66	49	
46790000	-504.705856	1	2.732617118676	0.038455051959	77	43	
46795000	-506.228709	1	1.631275909916	0.049681851134	79	39	
46800000	-480.713369	1	1.248656202752	0.039457888633	69	49	
46805000	-471.702239	1	0.621208714611	0.043901032310	73	37	
46810000	-487.200860	1	1.229579309509	0.041601167119	64	36	
46815000	-493.024354	1	0.997823023601	0.041216648986	70	46	
46820000	-485.529734	1	1.588685387602	0.045749580729	75	46	
46825000	-496.189355	1	2.049509488502	0.046830816126	84	36	
